_id,Station_ID,Timestamp,PM2_5,PM10,NO2,AQI,Year,Month
AQ_0173095,ST_007,10/15/2025 4:42,144.34,267.06,52.45,243,2025,October
AQ_0545661,ST_007,7/5/2019 6:03,179.34,264.56,17.83,309,2019,July
AQ_0500754,ST_007,6/29/2021 8:00,296.33,232.46,64.39,301,2021,June
AQ_0097402,ST_007,9/2/2020 15:05,170.32,109.65,53.42,27,2020,September
AQ_0024670,ST_007,3/20/2026 18:00,266.38,173.69,5.56,252,2026,March
AQ_0272033,ST_007,3/10/2023 18:10,121.4,401.01,65.7,64,2023,March
AQ_0450024,ST_007,7/4/2021 0:12,65.5,61.65,6.48,363,2021,July
AQ_0387667,ST_007,7/17/2023 23:30,304.7,24.96,68.95,20,2023,July
AQ_0261336,ST_007,1/21/2019 8:34,192.55,20.91,25.69,236,2019,January
AQ_0387596,ST_007,5/4/2022 16:47,131.25,60.43,59.79,195,2022,May
AQ_0266445,ST_007,12/4/2026 23:33,234.72,449.1,68.07,323,2026,December
AQ_0317608,ST_007,1/1/2022 18:31,210.65,388.37,28.16,33,2022,January
AQ_0302880,ST_007,7/11/2020 18:39,274.67,340.7,41.23,459,2020,July
AQ_0489411,ST_007,12/7/2025 3:21,303.51,161.84,50.91,311,2025,December
AQ_0399598,ST_007,3/4/2022 4:43,320.3,154.34,54.01,182,2022,March
AQ_0008694,ST_007,12/11/2022 21:08,335.13,175.77,32.16,440,2022,December
AQ_0227352,ST_007,3/29/2025 20:02,94.65,484.2,60.86,399,2025,March
AQ_0471376,ST_007,7/23/2023 20:47,109.35,155.6,48.77,87,2023,July
AQ_0433938,ST_007,9/2/2019 19:05,271.82,244.24,59.62,251,2019,September
AQ_0319239,ST_007,2/3/2026 7:52,76.21,299.43,41.53,42,2026,February
AQ_0040632,ST_007,7/1/2026 12:26,20.44,60.06,13.8,82,2026,July
AQ_0592985,ST_007,5/5/2019 23:50,89.29,253.38,63.71,324,2019,May
AQ_0570348,ST_007,7/15/2021 16:07,305.36,392.68,37.97,121,2021,July
AQ_0231195,ST_007,8/6/2025 6:51,286.75,152.39,27.81,444,2025,August
AQ_0325524,ST_007,5/21/2023 13:51,50.43,264.44,51.92,435,2023,May
AQ_0329121,ST_007,3/7/2024 8:56,194.02,315.11,50.08,46,2024,March
AQ_0259649,ST_007,5/5/2019 7:03,85.65,314.05,19.61,105,2019,May
AQ_0015165,ST_007,11/17/2026 15:57,341.69,49.45,59.77,421,2026,November
AQ_0516587,ST_007,12/16/2023 7:48,160.27,33.4,12.24,122,2023,December
AQ_0132572,ST_007,8/3/2020 10:10,67.2,352.29,65.82,171,2020,August
AQ_0262353,ST_007,3/25/2019 19:57,328,230.56,68.79,101,2019,March
AQ_0431978,ST_007,7/30/2019 9:20,238.48,102.79,59.18,262,2019,July
AQ_0467563,ST_007,9/28/2021 8:50,12.88,50.56,10.53,409,2021,September
AQ_0385898,ST_007,6/24/2024 19:52,219.13,187.46,51.96,457,2024,June
AQ_0578100,ST_007,3/8/2019 1:21,248.51,77.35,25.49,20,2019,March
AQ_0380312,ST_007,7/12/2024 7:38,237.64,105.21,62.54,411,2024,July
AQ_0360031,ST_007,1/27/2021 7:37,48.6,453.22,42.92,40,2021,January
AQ_0089938,ST_007,6/12/2020 13:59,21.29,459.56,46.65,244,2020,June
AQ_0122814,ST_007,3/5/2023 17:59,132.85,198.33,59.41,297,2023,March
AQ_0574937,ST_007,8/29/2026 7:23,303.5,461.07,63.64,241,2026,August
AQ_0368845,ST_007,11/30/2026 14:57,313.36,446.12,28.29,391,2026,November
AQ_0559460,ST_007,5/28/2023 0:30,139.65,92.21,66.68,24,2023,May
AQ_0486516,ST_007,6/10/2020 20:34,316.62,486.68,12.61,208,2020,June
AQ_0366026,ST_007,12/22/2021 6:43,106.57,116.95,69.2,233,2021,December
AQ_0307667,ST_007,3/17/2026 15:39,178.46,39.73,26.4,405,2026,March
AQ_0198089,ST_007,12/18/2024 5:51,23.22,387.4,56.63,275,2024,December
AQ_0477773,ST_007,4/10/2025 23:23,81.71,264.57,16.17,359,2025,April
AQ_0243322,ST_007,2/1/2022 11:49,81.65,121.39,39.66,172,2022,February
AQ_0108780,ST_007,9/4/2025 13:26,42.71,440.33,68.66,425,2025,September
AQ_0226245,ST_007,1/19/2023 23:10,234.05,169.77,33.62,337,2023,January
AQ_0339798,ST_007,7/21/2020 2:31,344.9,43.51,57.15,385,2020,July
AQ_0267662,ST_007,6/2/2026 12:13,10.28,248.68,68.99,487,2026,June
AQ_0514877,ST_007,8/9/2022 8:21,84.43,267.47,58.12,103,2022,August
AQ_0508845,ST_007,3/27/2022 11:05,253.49,64.14,29.2,194,2022,March
AQ_0050201,ST_007,1/31/2020 15:14,24.5,331.86,52.89,345,2020,January
AQ_0512940,ST_007,11/4/2020 13:06,229.71,476.48,37.77,302,2020,November
AQ_0411393,ST_007,8/1/2020 4:02,126.44,95.93,48.36,89,2020,August
AQ_0052638,ST_007,7/15/2020 18:54,318.52,478.26,67.64,201,2020,July
AQ_0380922,ST_007,1/25/2025 7:02,157.97,388.68,51.89,112,2025,January
AQ_0406903,ST_007,9/4/2019 4:40,29.41,320.39,19.83,291,2019,September
AQ_0486388,ST_007,6/16/2024 16:33,49.74,447.27,27.15,258,2024,June
AQ_0312681,ST_007,11/9/2026 14:57,258.98,342.74,54.8,56,2026,November
AQ_0522732,ST_007,10/7/2026 17:13,182.32,93.12,30.79,134,2026,October
AQ_0115832,ST_007,12/18/2020 19:10,109.87,297.52,43.14,298,2020,December
AQ_0530126,ST_007,1/17/2025 9:03,22.87,285.73,39.33,60,2025,January
AQ_0218901,ST_007,9/15/2021 4:23,164,190.59,49.3,455,2021,September
AQ_0595706,ST_007,4/29/2026 23:02,228.46,226.5,43,287,2026,April
AQ_0458205,ST_007,5/21/2023 23:07,106.48,401.98,68.47,340,2023,May
AQ_0137755,ST_007,8/10/2021 9:38,95.07,408.98,67.01,156,2021,August
AQ_0052017,ST_007,2/17/2026 9:52,216.78,32.11,14.71,370,2026,February
AQ_0432839,ST_007,12/18/2026 9:15,98.44,311.91,67.07,356,2026,December
AQ_0006854,ST_007,7/24/2020 0:15,172.12,146.23,61.32,55,2020,July
AQ_0224258,ST_007,11/26/2022 7:21,55.65,313.99,14.65,495,2022,November
AQ_0021069,ST_007,5/13/2021 9:28,215.4,485.24,55.14,303,2021,May
AQ_0555034,ST_007,2/24/2020 2:53,36.87,255.79,41.08,187,2020,February
AQ_0583104,ST_007,8/4/2026 4:24,100.45,140.3,7.51,197,2026,August
AQ_0392002,ST_007,5/29/2021 22:11,40.08,71.69,18.46,25,2021,May
AQ_0384905,ST_007,2/5/2023 5:28,53.47,149.33,51.68,142,2023,February
AQ_0204479,ST_007,10/17/2026 11:41,322.11,236.06,20.83,274,2026,October
AQ_0095999,ST_007,11/17/2025 14:48,323.03,58.94,67.34,214,2025,November
AQ_0204783,ST_007,2/6/2020 6:18,272.23,186.26,33.31,130,2020,February
AQ_0102288,ST_007,2/20/2023 13:58,337.19,236.43,29.99,383,2023,February
AQ_0598275,ST_007,2/26/2024 14:19,281.94,75.87,20.2,142,2024,February
AQ_0141217,ST_007,2/12/2023 6:19,213.88,248.84,45.44,107,2023,February
AQ_0461797,ST_007,10/30/2026 15:50,343.34,64.42,16.97,231,2026,October
AQ_0013850,ST_007,3/4/2023 17:19,280.29,428.51,44.69,415,2023,March
AQ_0200374,ST_007,10/13/2021 8:34,319.55,269.08,28.59,468,2021,October
AQ_0491398,ST_007,11/10/2025 5:43,209.31,131.31,35.25,372,2025,November
AQ_0225862,ST_007,10/23/2019 7:27,135.03,167.57,58.4,434,2019,October
AQ_0411708,ST_007,5/4/2023 23:55,310.24,80.68,51.6,347,2023,May
AQ_0582700,ST_007,1/22/2024 17:18,154.69,269.32,56.33,102,2024,January
AQ_0091522,ST_007,9/21/2021 11:54,322.88,182.89,15.84,313,2021,September
AQ_0269674,ST_007,5/13/2020 7:24,213.61,205.37,39.29,411,2020,May
AQ_0398262,ST_007,1/25/2021 17:31,220.3,68.03,40.24,190,2021,January
AQ_0541220,ST_007,7/11/2020 13:22,311.42,150.1,48.59,315,2020,July
AQ_0398437,ST_007,4/23/2024 22:41,70.43,133.19,8.46,462,2024,April
AQ_0389997,ST_007,12/12/2020 22:34,287.49,108.65,32.87,289,2020,December
AQ_0282971,ST_007,8/6/2019 5:17,89.69,456.44,47.12,139,2019,August
AQ_0122007,ST_007,6/23/2020 10:03,278.79,96.13,14.96,198,2020,June
AQ_0335770,ST_007,2/26/2019 18:30,168.41,27.86,63.82,180,2019,February
AQ_0561310,ST_007,7/15/2024 5:33,95.41,471.47,65.15,448,2024,July
AQ_0495147,ST_007,11/17/2026 4:09,128.43,111.36,33.25,25,2026,November
AQ_0567533,ST_007,1/1/2023 15:50,21,274.34,57.57,385,2023,January
AQ_0583674,ST_007,2/11/2025 17:24,148.66,31.59,17.7,349,2025,February
AQ_0124075,ST_007,8/25/2023 4:59,138.38,210.77,14.95,454,2023,August
AQ_0245290,ST_007,7/22/2024 14:06,158.1,458.8,33.85,72,2024,July
AQ_0509532,ST_007,5/26/2023 21:35,281.2,181.16,67.93,492,2023,May
AQ_0371762,ST_007,10/6/2025 1:28,156.04,149.13,9.14,459,2025,October
AQ_0308409,ST_007,8/31/2024 11:09,310.72,270.52,61.09,332,2024,August
AQ_0580893,ST_007,10/1/2021 10:14,80.29,144.52,55.43,23,2021,October
AQ_0156829,ST_007,3/15/2021 14:56,263.46,56.21,34.43,248,2021,March
AQ_0058291,ST_007,9/6/2024 2:12,114.33,369.04,24.12,321,2024,September
AQ_0335215,ST_007,7/26/2026 16:48,13.79,183.5,60.38,157,2026,July
AQ_0286237,ST_007,4/7/2024 23:16,272.06,172.71,36.15,313,2024,April
AQ_0346855,ST_007,7/29/2021 18:37,256.45,259.43,5.85,488,2021,July
AQ_0255933,ST_007,1/21/2020 11:52,34.5,341.92,69.19,97,2020,January
AQ_0297838,ST_007,10/27/2026 13:32,219.07,251.29,24.88,190,2026,October
AQ_0252164,ST_007,10/27/2022 9:27,273.84,89.37,68.45,458,2022,October
AQ_0397997,ST_007,4/23/2023 15:59,197.72,38.45,35.53,464,2023,April
AQ_0031988,ST_007,11/2/2022 4:47,281.3,427.96,45.52,373,2022,November
AQ_0302105,ST_007,1/19/2019 15:25,288.68,165.4,22.83,476,2019,January
AQ_0249578,ST_007,7/3/2022 20:50,172,29.06,64.13,338,2022,July
AQ_0072255,ST_007,12/22/2023 5:18,199.17,147.43,5.92,148,2023,December
AQ_0135713,ST_007,2/1/2026 13:20,91.43,75.41,65.19,422,2026,February
AQ_0474415,ST_007,9/20/2024 5:41,318.12,471.32,15.52,294,2024,September
AQ_0365818,ST_007,11/26/2026 20:13,41.9,138.79,10.89,96,2026,November
AQ_0199395,ST_007,2/17/2026 8:40,18.72,84.94,6.95,71,2026,February
AQ_0382493,ST_007,4/13/2020 4:38,124.63,146.5,13.1,209,2020,April
AQ_0122403,ST_007,8/12/2026 18:41,14.67,268.95,24.05,377,2026,August
AQ_0310391,ST_007,5/11/2021 18:46,320.06,96.12,34.14,108,2021,May
AQ_0566575,ST_007,11/27/2021 14:40,13.28,380.84,55.26,410,2021,November
AQ_0543873,ST_007,8/31/2024 4:14,340.77,261.01,14.6,83,2024,August
AQ_0281624,ST_007,9/30/2024 12:19,54.02,196.84,21.86,243,2024,September
AQ_0060918,ST_007,4/22/2022 18:54,190.22,404.46,46.93,412,2022,April
AQ_0413973,ST_007,3/8/2020 13:56,182.21,476.56,20.98,31,2020,March
AQ_0405936,ST_007,6/24/2021 11:18,337.18,497.04,52.36,231,2021,June
AQ_0338658,ST_007,10/19/2023 15:40,145.37,151.73,40.42,176,2023,October
AQ_0393542,ST_007,1/12/2020 17:39,297.83,417.18,67.46,481,2020,January
AQ_0259030,ST_007,5/8/2021 12:49,26.08,433.12,42.73,280,2021,May
AQ_0344011,ST_007,11/9/2020 13:26,308.07,162.52,39.28,478,2020,November
AQ_0028281,ST_007,8/29/2020 17:10,333.3,39.32,42.08,225,2020,August
AQ_0311975,ST_007,6/26/2023 17:34,253.4,172.88,54.93,172,2023,June
AQ_0273233,ST_007,2/27/2020 14:47,134.22,459.7,35.08,89,2020,February
AQ_0171332,ST_007,12/7/2026 23:19,249.72,127.57,44.1,40,2026,December
AQ_0089410,ST_007,3/4/2021 16:51,131.38,484.47,66.83,343,2021,March
AQ_0393488,ST_007,6/1/2021 18:25,177.24,261.02,32.88,264,2021,June
AQ_0191969,ST_007,6/16/2021 8:01,108.96,97.78,40.62,38,2021,June
AQ_0299602,ST_007,8/25/2019 21:17,225.05,352.95,48.14,102,2019,August
AQ_0069981,ST_007,12/17/2022 11:57,196.9,171.36,37.52,204,2022,December
AQ_0242636,ST_007,6/28/2021 23:03,161.52,138.44,64.01,158,2021,June
AQ_0546954,ST_007,2/12/2020 22:57,88.02,177.49,10.7,403,2020,February
AQ_0205977,ST_007,3/25/2022 18:47,173.83,114.68,6.9,60,2022,March
AQ_0588046,ST_007,8/29/2019 18:45,241.55,406.68,61.74,170,2019,August
AQ_0070831,ST_007,6/18/2025 8:13,13.87,153.55,12.4,431,2025,June
AQ_0538403,ST_007,1/1/2023 19:16,170.18,284.54,30.25,349,2023,January
AQ_0183659,ST_007,6/5/2022 12:27,290.62,108.17,59.79,187,2022,June
AQ_0097414,ST_007,5/2/2026 23:26,260.68,493.64,63.28,338,2026,May
AQ_0049419,ST_007,1/19/2024 4:22,290.8,249.44,60.42,164,2024,January
AQ_0498124,ST_007,11/30/2020 14:38,106.29,62.74,26.44,83,2020,November
AQ_0422231,ST_007,10/4/2024 12:36,319.16,69.44,16.76,155,2024,October
AQ_0557301,ST_007,4/5/2021 11:08,289.38,227.97,16.23,75,2021,April
AQ_0111367,ST_007,12/20/2025 9:14,206.63,199.06,49.92,362,2025,December
AQ_0575198,ST_007,7/15/2021 3:08,190.65,406.84,44.71,209,2021,July
AQ_0249316,ST_007,1/15/2024 19:52,112.55,299.78,27.24,293,2024,January
AQ_0297669,ST_007,3/30/2020 14:56,49.42,236.06,50.78,384,2020,March
AQ_0131373,ST_007,8/20/2019 2:58,42.98,128.2,47.25,120,2019,August
AQ_0573439,ST_007,8/22/2019 7:25,247.81,87.83,67.54,433,2019,August
AQ_0068487,ST_007,2/8/2023 2:09,37.54,102.93,43.33,48,2023,February
AQ_0040040,ST_007,5/11/2021 9:12,66.41,29.41,57.93,497,2021,May
AQ_0311786,ST_007,2/15/2022 21:00,340.63,297.68,57.24,277,2022,February
AQ_0555333,ST_007,10/3/2019 8:12,49.04,239.99,57.95,216,2019,October
AQ_0478631,ST_007,12/7/2025 14:01,46.55,327.06,11.99,126,2025,December
AQ_0427170,ST_007,12/1/2024 7:58,154.63,406.14,66.04,280,2024,December
AQ_0320224,ST_007,7/31/2019 18:57,145.4,388.59,27.05,321,2019,July
AQ_0380547,ST_007,1/17/2025 1:15,41.01,283.39,16.68,435,2025,January
AQ_0500338,ST_007,4/18/2021 17:53,215.64,52.7,11.79,68,2021,April
AQ_0277894,ST_007,5/24/2020 14:19,132.08,382.46,66.08,146,2020,May
AQ_0380308,ST_007,5/14/2021 12:59,290.12,472.52,34.54,383,2021,May
AQ_0268665,ST_007,7/29/2023 4:16,248.52,110.38,18.89,374,2023,July
AQ_0565139,ST_007,6/8/2026 15:01,53.41,344.13,42.86,262,2026,June
AQ_0345440,ST_007,9/11/2026 23:26,186.95,451.36,18.33,469,2026,September
AQ_0262660,ST_007,9/29/2021 7:59,14.39,244.53,32.27,198,2021,September
AQ_0048564,ST_007,5/9/2021 8:38,120.41,410.5,47.35,287,2021,May
AQ_0234140,ST_007,10/6/2026 20:14,261.1,91.15,46.27,395,2026,October
AQ_0300907,ST_007,1/9/2024 22:14,53.18,154.94,66.86,191,2024,January
AQ_0340197,ST_007,8/30/2022 19:20,45.52,341.67,44.3,386,2022,August
AQ_0005685,ST_007,8/10/2020 23:50,140.82,417.96,35,52,2020,August
AQ_0440367,ST_007,12/6/2025 16:32,329.9,357.71,22.95,221,2025,December
AQ_0251212,ST_007,5/3/2020 12:31,199.99,110.54,23.98,453,2020,May
AQ_0210202,ST_007,2/24/2019 18:39,161.35,134.04,56.54,403,2019,February
AQ_0504585,ST_007,9/6/2026 2:34,276.46,163.32,61.2,375,2026,September
AQ_0561865,ST_007,11/22/2022 4:12,191.4,382.9,40.2,386,2022,November
AQ_0571258,ST_007,11/3/2022 11:31,179.53,298.77,67.3,362,2022,November
AQ_0423146,ST_007,3/4/2019 9:47,97.66,454.68,27.53,317,2019,March
AQ_0085501,ST_007,10/5/2020 20:16,250.23,411.69,9.22,37,2020,October
AQ_0537266,ST_007,9/15/2022 10:43,280.06,484.55,50.61,247,2022,September
AQ_0442444,ST_007,2/22/2023 13:47,266.97,71.67,56.79,372,2023,February
AQ_0047998,ST_007,1/11/2023 4:33,205.43,254.8,7.8,412,2023,January
AQ_0404417,ST_007,6/26/2024 14:32,192.94,241.1,37.34,411,2024,June
AQ_0399219,ST_007,7/16/2026 5:29,224.11,140.91,21.91,409,2026,July
AQ_0230777,ST_007,1/25/2023 6:37,223.85,304.83,53.78,430,2023,January
AQ_0051662,ST_007,5/11/2022 8:17,250.13,182.02,9.06,389,2022,May
AQ_0475447,ST_007,10/26/2025 22:09,240.13,122.55,35.88,371,2025,October
AQ_0457684,ST_007,3/10/2021 18:52,156.93,413.69,59.93,481,2021,March
AQ_0168168,ST_007,1/5/2021 0:00,286.37,421.46,58.11,409,2021,January
AQ_0229505,ST_007,1/6/2021 8:12,160.9,353.63,43.26,417,2021,January
AQ_0297241,ST_007,4/25/2020 10:58,135.91,491.19,25.67,161,2020,April
AQ_0353746,ST_007,11/12/2019 9:17,66.71,200.92,69.67,170,2019,November
AQ_0006218,ST_007,6/15/2025 10:18,106.87,215.02,62.58,101,2025,June
AQ_0539970,ST_007,8/18/2026 20:44,24.62,156.33,68.37,378,2026,August
AQ_0598348,ST_007,10/17/2022 23:19,18.34,170.59,34.26,419,2022,October
AQ_0558953,ST_007,2/26/2021 4:59,180.88,342.98,38.05,266,2021,February
AQ_0501600,ST_007,11/7/2025 7:06,106.57,494.97,16.88,87,2025,November
AQ_0540898,ST_007,4/17/2021 16:14,129.73,312.77,55.42,315,2021,April
AQ_0484065,ST_007,2/7/2023 22:13,85.6,86.1,15.63,367,2023,February
AQ_0318123,ST_007,11/9/2019 21:10,73.17,437.98,42.24,178,2019,November
AQ_0585920,ST_007,7/2/2024 20:42,55.69,248.12,24.95,273,2024,July
AQ_0553114,ST_007,11/30/2020 12:30,238.62,272.41,17.25,300,2020,November
AQ_0286298,ST_007,8/31/2026 7:32,320.24,178.59,65.81,128,2026,August
AQ_0193182,ST_007,4/23/2022 20:14,300.81,72.43,5.22,173,2022,April
AQ_0180910,ST_007,9/2/2022 10:24,251.8,27.47,55.39,287,2022,September
AQ_0234333,ST_007,4/2/2021 4:51,334.84,241.29,25.36,461,2021,April
AQ_0398369,ST_007,4/20/2024 8:27,233.29,135.96,48.31,167,2024,April
AQ_0215262,ST_007,11/30/2026 2:51,33.3,247.97,19.29,223,2026,November
AQ_0438714,ST_007,10/22/2021 10:32,134.17,250.27,37.04,422,2021,October
AQ_0364948,ST_007,3/17/2021 1:59,334.87,139.1,68.05,329,2021,March
AQ_0593876,ST_007,11/26/2026 3:30,251.53,322.26,42.13,472,2026,November
AQ_0363517,ST_007,3/2/2021 8:32,12.54,377.55,41.59,496,2021,March
AQ_0564994,ST_007,3/4/2026 17:52,292.12,438.75,58.77,279,2026,March
AQ_0136756,ST_007,3/11/2024 12:08,334.35,326.59,26.27,61,2024,March
AQ_0432550,ST_007,5/25/2021 7:33,92.91,400.83,40.05,169,2021,May
AQ_0308250,ST_007,6/26/2019 4:23,270.92,93.89,54.13,255,2019,June
AQ_0280559,ST_007,10/22/2023 10:08,310.53,303.15,58.45,363,2023,October
AQ_0439890,ST_007,11/22/2024 11:20,56.45,34.29,34.87,439,2024,November
AQ_0561696,ST_007,11/9/2023 14:27,178.05,449.28,44.52,25,2023,November
AQ_0581297,ST_007,5/17/2024 16:14,246.03,486.04,51.12,26,2024,May
AQ_0205638,ST_007,9/22/2024 1:18,72.82,172.05,65.95,431,2024,September
AQ_0388618,ST_007,1/23/2021 16:01,136.16,301.81,35.68,43,2021,January
AQ_0236584,ST_007,7/26/2025 10:52,42.42,114.63,52.83,395,2025,July
AQ_0006050,ST_007,7/6/2019 17:11,24.84,302.72,59.34,177,2019,July
AQ_0386875,ST_007,1/28/2019 5:14,71.54,452.95,69.66,184,2019,January
AQ_0597732,ST_007,2/3/2022 9:51,49.15,65.28,49.32,253,2022,February
AQ_0553941,ST_007,6/22/2019 16:24,196.44,60.25,37.15,248,2019,June
AQ_0320307,ST_007,1/14/2019 21:36,56.06,81.1,32.68,447,2019,January
AQ_0139838,ST_007,7/22/2025 1:11,299.41,188.09,57.83,443,2025,July
AQ_0390017,ST_007,9/15/2025 21:37,181.88,23.11,69.65,79,2025,September
AQ_0516606,ST_007,6/12/2020 8:37,119.63,50.59,36.16,338,2020,June
AQ_0297681,ST_007,7/27/2026 8:50,171.47,361.51,14.32,252,2026,July
AQ_0182032,ST_007,10/31/2026 1:51,249.99,402.62,55.04,440,2026,October
AQ_0545779,ST_007,11/12/2022 13:06,303.77,120.1,57.23,499,2022,November
AQ_0361744,ST_007,7/21/2023 8:37,191.66,279.07,8.68,112,2023,July
AQ_0078714,ST_007,10/18/2026 16:54,139.81,104.34,13.93,177,2026,October
AQ_0569438,ST_007,11/16/2021 11:50,44.84,433.09,48.03,218,2021,November
AQ_0450812,ST_007,8/8/2019 0:09,226.51,308.58,24.67,112,2019,August
AQ_0033960,ST_007,5/30/2025 9:03,40.34,289.51,69.09,126,2025,May
AQ_0024987,ST_007,11/11/2022 21:29,81.58,401.59,14.91,134,2022,November
AQ_0280230,ST_007,2/2/2026 6:17,48.89,282.77,49.98,63,2026,February
AQ_0357196,ST_007,6/24/2020 5:51,223.35,114.9,17.36,217,2020,June
AQ_0370996,ST_007,9/20/2025 12:40,252.62,203.57,57.15,227,2025,September
AQ_0282401,ST_007,8/23/2026 5:49,115.11,479.89,32.4,195,2026,August
AQ_0030588,ST_007,12/18/2026 8:35,196.91,274.12,65.37,72,2026,December
AQ_0323221,ST_007,12/1/2020 13:37,22,22.46,66.01,370,2020,December
AQ_0105540,ST_007,9/27/2026 6:24,346.1,228.95,53.29,51,2026,September
AQ_0268470,ST_007,8/18/2021 20:31,326.21,105.56,52.32,232,2021,August
AQ_0470935,ST_007,1/5/2019 15:49,330.88,268.02,25.68,99,2019,January
AQ_0422137,ST_007,9/23/2021 10:27,286,199.8,16.24,81,2021,September
AQ_0345898,ST_007,4/9/2020 21:20,337.21,268.22,26.99,230,2020,April
AQ_0233716,ST_007,12/16/2022 5:33,236.42,366.97,11.97,95,2022,December
AQ_0223042,ST_007,7/11/2021 6:25,157.47,332.42,19.55,437,2021,July
AQ_0588906,ST_007,7/26/2026 16:27,64.63,427.58,48.74,393,2026,July
AQ_0210927,ST_007,10/25/2022 5:23,10.12,476.47,21.77,31,2022,October
AQ_0541785,ST_007,7/27/2019 0:45,50.06,70.46,67.45,55,2019,July
AQ_0001724,ST_003,12/30/2026 21:49,69.94,249.41,18.38,499,2026,December
AQ_0006094,ST_003,1/20/2026 22:47,24.57,393.52,60.08,499,2026,January
AQ_0006917,ST_003,11/7/2020 19:12,335.68,243.83,33.41,499,2020,November
AQ_0007729,ST_003,9/27/2019 14:40,228.99,121.24,50.89,499,2019,September
AQ_0011910,ST_003,8/14/2021 13:26,32.36,135.07,67.16,499,2021,August
AQ_0013093,ST_003,2/15/2025 0:52,334.38,126.45,63.01,499,2025,February
AQ_0018670,ST_003,3/17/2019 21:10,116.66,458.9,68.24,499,2019,March
AQ_0018787,ST_003,6/5/2022 2:13,284.76,463.8,45.04,499,2022,June
AQ_0023309,ST_003,12/3/2020 14:07,59.02,343.23,30.86,499,2020,December
AQ_0024621,ST_003,6/3/2019 20:08,282.17,498.65,36.95,499,2019,June
AQ_0025545,ST_003,5/16/2019 16:43,320.67,198.46,45.83,499,2019,May
AQ_0026451,ST_003,1/8/2020 15:09,261.33,452.54,68.5,499,2020,January
AQ_0027934,ST_003,6/21/2024 6:22,268.08,340.14,34.56,499,2024,June
AQ_0032868,ST_003,1/7/2024 0:30,98.83,236.59,31.88,499,2024,January
AQ_0039859,ST_003,6/11/2019 23:22,301.25,292.08,50.54,499,2019,June
AQ_0042944,ST_003,12/26/2023 10:07,235.37,137.55,11.88,499,2023,December
AQ_0044506,ST_003,10/7/2024 0:21,304.43,78.38,12.16,499,2024,October
AQ_0047045,ST_003,8/17/2021 17:33,312.86,125.69,55.74,499,2021,August
AQ_0054840,ST_003,3/24/2026 12:07,68,424.58,61.13,499,2026,March
AQ_0056920,ST_003,3/8/2024 5:25,278.97,154.74,42.34,499,2024,March
AQ_0058582,ST_003,7/6/2019 8:36,291.97,412.64,5.91,499,2019,July
AQ_0058694,ST_003,9/19/2020 3:06,160.44,64.24,14.09,499,2020,September
AQ_0062944,ST_003,12/27/2023 7:45,164.54,180.83,59.69,499,2023,December
AQ_0063484,ST_003,11/24/2020 8:58,231.59,456.54,61.95,499,2020,November
AQ_0075846,ST_003,12/4/2022 9:10,30.08,465.17,54.29,499,2022,December
AQ_0080280,ST_003,9/25/2023 6:19,261.3,207.02,36.99,499,2023,September
AQ_0083156,ST_003,6/29/2023 3:29,85.67,217.35,59.62,499,2023,June
AQ_0085788,ST_003,1/13/2020 0:39,33.81,96.56,41.06,499,2020,January
AQ_0096020,ST_003,11/26/2025 5:17,311.54,498.05,9.14,499,2025,November
AQ_0101802,ST_003,9/1/2021 21:07,167.99,371.82,32.21,499,2021,September
AQ_0112686,ST_003,4/11/2024 2:41,40.65,393.35,60.78,499,2024,April
AQ_0125164,ST_003,6/12/2024 12:49,196.26,106.54,18.11,499,2024,June
AQ_0130936,ST_003,5/21/2025 6:24,299.36,293.84,32.84,499,2025,May
AQ_0144317,ST_003,9/5/2022 11:30,33.18,150.36,65.33,499,2022,September
AQ_0149090,ST_003,10/8/2025 5:25,252.09,368.11,22.79,499,2025,October
AQ_0153096,ST_003,5/18/2022 23:35,92.1,260.64,6.67,499,2022,May
AQ_0155457,ST_003,5/2/2025 7:01,297.69,421.48,61.09,499,2025,May
AQ_0159836,ST_003,11/12/2025 12:45,332.37,476.6,56.21,499,2025,November
AQ_0163081,ST_003,3/10/2021 19:38,90.31,48.74,37.04,499,2021,March
AQ_0174650,ST_003,4/1/2023 2:26,325.69,287.83,58.34,499,2023,April
AQ_0179678,ST_003,4/11/2021 17:42,82.92,29.42,28.38,499,2021,April
AQ_0182878,ST_003,2/11/2019 23:56,242.68,429.58,14.35,499,2019,February
AQ_0184151,ST_003,8/24/2025 6:22,22.96,357.32,67.29,499,2025,August
AQ_0190442,ST_003,7/16/2019 5:39,66.43,129.64,61.32,499,2019,July
AQ_0193058,ST_003,8/29/2022 2:54,93.72,441.4,24.82,499,2022,August
AQ_0196848,ST_003,5/30/2021 13:51,335.38,234.31,58.88,499,2021,May
AQ_0197676,ST_003,7/5/2026 14:40,21.4,98.48,42.86,499,2026,July
AQ_0198127,ST_003,2/18/2025 17:20,286.1,40.41,21.51,499,2025,February
AQ_0200076,ST_003,12/15/2022 0:24,273.26,105.18,59.46,499,2022,December
AQ_0209695,ST_003,5/28/2023 12:46,11.53,64.35,37.77,499,2023,May
AQ_0215244,ST_003,5/24/2025 19:21,270.96,372.66,36.39,499,2025,May
AQ_0222497,ST_003,11/6/2024 13:07,79.17,488.47,54.26,499,2024,November
AQ_0228738,ST_003,11/14/2020 5:20,329.33,314.51,15.5,499,2020,November
