_id,Station_ID,Timestamp,Temperature_C,Humidity_Pct,Wind_Speed_Kph,Visibility_Km
WX_0025651,ST_003,2020-07-16 23:08:56,35.9,91.5,26.0,8.6
WX_0042032,ST_003,2022-06-19 17:52:31,15.8,72.8,24.8,5.8
WX_0525055,ST_003,2019-10-23 00:49:40,7.1,78.3,5.9,7.9
WX_0543667,ST_003,2026-07-01 06:48:57,37.1,83.0,15.4,9.6
WX_0353055,ST_003,2026-12-24 08:14:13,7.7,99.2,16.9,1.0
WX_0514533,ST_003,2021-09-07 04:05:19,8.9,38.3,7.0,6.3
WX_0107697,ST_003,2019-12-18 01:55:04,13.8,71.9,11.0,6.0
WX_0258425,ST_003,2026-01-16 19:20:01,26.9,99.7,25.1,12.4
WX_0364974,ST_003,2020-07-30 23:20:11,30.1,40.7,4.4,14.8
WX_0432443,ST_003,2023-05-18 19:07:12,15.6,75.5,17.4,2.6
WX_0206907,ST_003,2026-08-31 11:48:27,9.1,97.5,2.0,11.0
WX_0231651,ST_003,2020-10-01 03:30:44,38.3,74.0,12.2,12.3
WX_0574997,ST_003,2023-01-23 08:14:53,11.2,25.8,25.9,14.5
WX_0190740,ST_003,2023-08-14 01:59:21,12.8,73.1,14.9,5.3
WX_0357442,ST_003,2019-09-29 21:57:19,15.0,95.8,26.2,11.5
WX_0386226,ST_003,2024-10-28 03:11:21,27.5,27.3,8.3,5.3
WX_0077622,ST_003,2020-07-25 12:30:41,9.1,14.3,1.8,1.3
WX_0177829,ST_003,2019-10-19 05:34:06,22.3,35.5,24.2,1.6
WX_0002729,ST_003,2026-03-05 15:31:59,27.1,15.2,11.9,3.2
WX_0116725,ST_003,2024-02-13 08:21:14,17.6,59.9,8.2,14.5
WX_0546099,ST_003,2024-04-29 20:07:59,35.6,81.7,24.1,11.3
WX_0384770,ST_003,2025-08-28 07:05:23,3.1,15.8,7.8,12.8
WX_0376047,ST_003,2021-08-23 17:40:35,17.1,77.3,25.7,2.1
WX_0537433,ST_003,2022-12-16 07:13:34,11.8,96.5,23.3,4.6
WX_0516542,ST_003,2024-01-30 22:29:33,34.2,73.3,4.0,14.1
WX_0516316,ST_003,2026-01-15 05:23:16,3.7,43.6,23.1,1.0
WX_0383882,ST_003,2019-03-16 07:04:02,23.4,32.0,29.2,13.8
WX_0230377,ST_003,2022-12-26 02:06:25,34.6,30.7,6.6,13.9
WX_0182703,ST_003,2021-12-31 00:19:05,20.9,21.2,8.6,14.7
WX_0310117,ST_003,2024-06-23 22:28:47,39.6,84.0,7.2,7.0
WX_0409326,ST_003,2026-08-08 11:04:44,4.6,47.2,12.2,6.8
WX_0558987,ST_003,2022-06-24 22:23:44,9.4,69.0,2.4,6.9
WX_0576423,ST_003,2026-11-25 09:52:50,4.2,40.0,25.6,5.9
WX_0549285,ST_003,2024-06-19 13:15:34,16.8,23.9,22.1,0.6
WX_0040360,ST_003,2025-03-08 03:07:33,8.5,78.3,9.5,12.8
WX_0420467,ST_003,2021-09-21 19:14:42,37.3,30.6,0.8,0.9
WX_0378585,ST_003,2020-11-26 17:17:33,26.0,98.9,16.0,6.3
WX_0403986,ST_003,2022-01-22 07:40:00,23.3,34.5,6.3,12.5
WX_0323385,ST_003,2025-06-23 11:13:42,21.1,16.1,11.5,0.7
WX_0008867,ST_003,2025-08-01 01:43:10,25.2,53.4,22.7,1.2
WX_0574543,ST_003,2019-05-07 07:07:10,9.9,44.6,29.5,6.5
WX_0166804,ST_003,2021-05-02 19:38:40,15.7,92.1,11.3,4.1
WX_0363821,ST_003,2023-06-27 04:04:49,26.1,55.4,0.4,9.7
WX_0049661,ST_003,2026-12-02 20:27:00,35.1,90.3,9.5,1.2
WX_0034335,ST_003,2021-08-12 19:41:19,8.9,52.7,16.6,10.2
WX_0518914,ST_003,2024-10-28 22:36:20,33.5,43.9,1.0,0.7
WX_0058152,ST_003,2020-11-16 09:30:56,12.1,14.7,25.2,5.8
WX_0567808,ST_003,2019-08-16 01:12:29,2.6,74.5,7.2,3.9
WX_0523287,ST_003,2022-12-07 23:29:54,18.2,87.6,28.8,13.7
WX_0037537,ST_003,2022-08-07 10:16:46,34.8,10.9,11.8,10.6
WX_0292443,ST_003,2020-02-24 12:57:19,16.3,71.7,11.4,7.8
WX_0500946,ST_003,2024-03-18 11:51:52,3.4,87.4,0.5,1.2
WX_0582643,ST_003,2024-11-13 15:36:59,31.9,97.3,17.1,9.4
WX_0383863,ST_003,2024-04-10 03:40:24,7.1,91.0,24.9,3.2
WX_0175475,ST_003,2023-08-21 07:08:06,36.9,69.2,3.1,7.1
WX_0379508,ST_003,2025-02-14 14:14:37,7.5,36.5,2.9,6.5
WX_0175357,ST_003,2021-05-16 23:08:26,17.2,68.7,24.5,5.6
WX_0529014,ST_003,2023-04-20 04:40:40,37.0,50.7,3.6,14.6
WX_0223161,ST_003,2019-05-30 05:34:10,16.0,89.4,20.6,14.2
WX_0317512,ST_003,2025-09-03 23:07:59,9.2,17.4,2.5,3.9
WX_0092419,ST_003,2020-04-14 08:30:53,35.2,29.1,28.0,5.7
WX_0552564,ST_003,2020-08-15 05:46:21,11.6,77.9,17.4,5.9
WX_0204712,ST_003,2019-06-04 02:06:25,6.3,88.9,21.6,4.7
WX_0331724,ST_003,2022-08-21 09:50:36,3.8,37.8,25.9,1.9
WX_0442998,ST_003,2022-01-18 14:18:49,20.0,89.8,5.3,13.0
WX_0134680,ST_003,2025-10-09 15:32:34,17.3,43.2,25.5,6.8
WX_0287125,ST_003,2020-10-31 05:10:06,9.4,84.1,7.0,10.1
WX_0272246,ST_003,2026-03-29 11:39:38,38.9,93.4,26.4,11.5
WX_0116672,ST_003,2022-12-26 15:07:41,7.1,72.5,6.2,7.9
WX_0025711,ST_003,2025-01-20 04:46:08,26.7,50.6,25.7,5.6
WX_0243860,ST_003,2026-12-09 15:11:04,21.4,94.6,22.3,4.8
WX_0584007,ST_003,2022-04-10 04:51:03,15.3,71.6,24.0,13.7
WX_0580190,ST_003,2022-04-15 05:24:40,6.8,96.4,25.8,2.0
WX_0025987,ST_003,2024-10-20 03:04:08,35.0,89.5,11.6,10.1
WX_0238980,ST_003,2025-09-30 12:25:23,15.0,86.4,25.2,7.3
WX_0283176,ST_003,2022-04-16 14:11:02,4.6,56.4,11.5,14.9
WX_0236392,ST_003,2020-09-22 00:24:14,28.2,23.3,2.7,6.7
WX_0530536,ST_003,2019-07-05 06:22:11,18.7,19.2,15.8,3.1
WX_0310010,ST_003,2024-02-16 03:10:53,36.0,55.7,10.3,10.3
WX_0195523,ST_003,2026-01-08 17:09:07,31.7,43.0,4.1,14.9
WX_0309836,ST_003,2023-02-09 06:14:53,2.5,30.8,13.8,13.5
WX_0372322,ST_003,2020-05-22 01:03:10,18.0,72.0,14.8,11.8
WX_0203877,ST_003,2021-07-24 08:31:42,14.2,60.1,26.9,14.0
WX_0590771,ST_003,2026-05-27 21:01:20,39.3,70.5,20.6,2.0
WX_0310181,ST_003,2021-09-28 15:20:34,13.5,20.3,16.9,4.8
WX_0075497,ST_003,2021-04-28 01:29:09,14.7,48.1,19.5,14.0
WX_0323604,ST_003,2023-12-02 00:41:24,35.7,18.0,24.1,13.5
WX_0463225,ST_003,2025-08-02 00:32:53,27.0,97.4,18.8,12.8
WX_0564390,ST_003,2019-09-17 15:38:51,19.3,71.8,18.7,0.2
WX_0265518,ST_003,2022-12-17 20:38:38,32.6,52.7,22.1,0.4
WX_0214893,ST_003,2026-03-06 21:54:59,7.9,10.7,10.7,10.9
WX_0297672,ST_003,2024-05-31 02:58:57,27.0,98.3,2.2,11.8
WX_0002623,ST_003,2025-09-03 00:06:23,8.9,91.6,1.1,2.3
WX_0217376,ST_003,2024-11-27 07:16:52,16.4,63.6,17.9,6.4
WX_0115411,ST_003,2022-10-15 13:44:56,32.4,93.1,20.5,1.7
WX_0328473,ST_003,2024-02-26 15:25:46,33.9,94.2,4.4,12.8
WX_0506517,ST_003,2025-06-29 17:06:21,37.7,94.8,15.4,7.6
WX_0537222,ST_003,2024-05-18 21:33:10,31.4,45.5,19.4,14.9
WX_0485853,ST_003,2025-12-30 23:56:06,23.2,39.0,21.3,0.8
WX_0062736,ST_003,2020-01-08 05:58:41,24.6,22.8,6.7,6.4
WX_0212860,ST_003,2020-05-10 05:40:47,39.7,31.4,21.7,13.3
WX_0479162,ST_003,2021-01-25 13:38:29,2.9,12.3,11.3,2.5
WX_0365021,ST_003,2019-10-10 17:49:23,32.6,23.3,2.2,11.1
WX_0599293,ST_003,2019-07-06 11:41:31,27.7,84.4,24.1,6.4
WX_0298700,ST_003,2021-07-18 14:43:51,19.1,12.9,19.9,4.3
WX_0367142,ST_003,2021-12-04 03:09:31,4.3,32.7,13.5,12.0
WX_0367464,ST_003,2021-01-20 23:40:19,2.6,44.7,20.9,1.3
WX_0487745,ST_003,2022-11-26 13:33:37,11.4,64.3,5.3,14.0
WX_0264639,ST_003,2024-01-09 21:40:18,5.5,68.1,29.3,9.6
WX_0548574,ST_003,2019-11-17 03:59:14,22.7,55.7,12.2,11.1
WX_0103252,ST_003,2019-01-13 17:16:46,23.7,85.9,6.7,2.7
WX_0584502,ST_003,2023-02-16 08:53:09,32.2,81.3,15.4,2.8
WX_0285113,ST_003,2022-12-11 18:30:14,29.9,26.2,22.3,0.3
WX_0360006,ST_003,2026-11-24 13:55:51,12.8,19.5,20.7,1.4
WX_0546224,ST_003,2019-03-24 08:43:59,34.5,24.9,12.5,0.4
WX_0124740,ST_003,2022-11-07 14:15:43,12.2,51.2,14.4,0.2
WX_0546040,ST_003,2023-12-02 23:20:45,13.8,75.8,17.0,10.0
WX_0580152,ST_003,2022-08-11 20:50:24,4.0,24.5,7.9,1.1
WX_0546111,ST_003,2024-02-13 00:44:56,22.2,37.9,3.6,12.6
WX_0435950,ST_003,2023-10-16 13:41:44,39.8,90.4,11.1,6.5
WX_0548524,ST_003,2019-06-11 00:35:32,35.3,27.2,16.3,2.1
WX_0102369,ST_003,2019-11-24 11:00:25,15.9,65.8,1.6,12.5
WX_0231938,ST_003,2022-01-20 08:14:16,21.0,75.8,4.9,2.2
WX_0199777,ST_003,2024-09-02 22:50:37,4.4,70.5,1.7,6.6
WX_0022517,ST_003,2019-02-12 08:15:50,11.0,25.8,29.0,1.7
WX_0469534,ST_003,2022-04-16 07:13:12,30.4,77.1,4.1,5.3
WX_0385184,ST_003,2023-04-29 18:27:43,9.2,72.0,22.1,6.3
WX_0448961,ST_003,2023-12-29 13:53:46,38.8,88.5,5.3,4.4
WX_0077440,ST_003,2022-01-12 08:48:00,12.2,82.7,28.2,11.0
WX_0532370,ST_003,2020-08-12 04:56:38,23.9,86.6,10.9,8.2
WX_0056887,ST_003,2026-03-13 11:35:32,17.0,14.8,19.5,10.5
WX_0259554,ST_003,2023-02-02 16:01:04,13.3,51.2,26.3,14.7
WX_0118532,ST_003,2025-10-05 07:39:46,8.1,12.0,4.7,8.3
WX_0505057,ST_003,2024-09-05 22:57:03,26.5,90.3,26.6,4.1
WX_0582894,ST_003,2023-06-27 21:12:16,29.2,59.6,29.5,13.5
WX_0119037,ST_003,2021-05-12 20:49:58,23.9,87.9,12.9,8.4
WX_0184049,ST_003,2025-01-01 19:43:04,15.2,44.9,26.6,10.0
WX_0416389,ST_003,2024-12-10 21:01:54,11.2,94.6,3.2,13.9
WX_0249050,ST_003,2026-11-04 11:34:40,12.0,81.9,5.2,9.7
WX_0592933,ST_003,2026-08-14 03:54:30,36.7,71.3,6.8,2.8
WX_0501765,ST_003,2022-04-04 18:43:10,38.0,23.8,3.6,9.6
WX_0364376,ST_003,2023-06-06 22:52:05,17.2,35.2,28.6,13.4
WX_0316715,ST_003,2023-08-09 06:14:02,9.2,12.2,26.4,12.7
WX_0487133,ST_003,2025-07-15 09:43:26,26.8,85.0,0.6,6.7
WX_0040947,ST_003,2020-05-15 16:46:48,18.2,61.7,25.8,4.7
WX_0457603,ST_003,2020-10-31 12:58:36,24.5,52.5,2.9,1.7
WX_0363164,ST_003,2025-12-09 03:39:20,19.5,12.2,18.4,7.3
WX_0120727,ST_003,2020-09-10 06:54:10,11.6,57.5,14.2,4.5
WX_0245315,ST_003,2021-04-16 17:49:18,23.8,51.3,23.3,3.1
WX_0538958,ST_003,2019-06-17 20:31:55,31.2,40.4,12.7,1.2
WX_0200813,ST_003,2020-10-20 07:54:19,18.1,57.3,9.3,6.7
WX_0001172,ST_003,2022-08-17 23:32:24,24.2,33.4,26.9,12.8
WX_0035033,ST_003,2023-08-02 04:46:17,29.9,18.3,29.0,4.8
WX_0256809,ST_003,2023-03-16 00:16:04,5.2,11.6,29.9,3.8
WX_0460878,ST_003,2020-12-22 05:40:22,27.0,35.6,6.9,13.3
WX_0088127,ST_003,2026-11-18 14:52:17,24.0,74.8,12.8,1.1
WX_0421003,ST_003,2026-03-07 19:52:37,28.5,50.5,14.2,12.9
WX_0504008,ST_003,2022-12-10 12:26:18,11.9,20.4,9.8,11.8
WX_0189020,ST_003,2026-10-19 21:32:24,29.3,81.5,22.4,12.0
WX_0172567,ST_003,2026-02-21 17:53:39,15.4,40.1,20.0,13.2
WX_0517712,ST_003,2019-10-21 17:00:13,5.2,13.5,19.0,12.3
WX_0358925,ST_003,2019-10-15 00:59:55,37.4,51.7,4.5,3.1
WX_0135001,ST_003,2026-10-12 04:17:47,31.4,84.6,18.3,11.1
WX_0018772,ST_003,2023-10-14 03:13:31,25.8,21.1,22.1,3.3
WX_0249747,ST_003,2025-06-12 15:13:10,17.7,58.0,14.3,8.7
WX_0294649,ST_003,2020-05-16 17:03:20,30.8,70.5,3.4,14.2
WX_0538722,ST_003,2022-07-21 09:28:56,5.9,80.3,25.7,13.5
WX_0205656,ST_003,2023-04-01 18:12:58,39.6,15.5,2.7,4.7
WX_0359099,ST_003,2025-03-02 23:31:02,10.3,20.2,14.9,6.4
WX_0109857,ST_003,2021-11-22 20:54:35,37.3,14.3,7.7,8.0
WX_0237272,ST_003,2024-12-06 20:52:42,22.1,33.1,22.8,11.7
WX_0045502,ST_003,2022-12-11 03:38:29,17.8,49.3,15.8,1.0
WX_0589332,ST_003,2019-06-01 14:45:56,27.3,30.2,13.6,14.8
WX_0045481,ST_003,2019-04-22 17:23:22,35.1,75.1,24.9,10.5
WX_0597270,ST_003,2025-03-28 04:19:14,15.3,88.0,24.5,5.6
WX_0524486,ST_003,2020-04-01 02:00:51,30.5,14.5,11.4,5.2
WX_0321805,ST_003,2019-06-28 05:06:31,16.0,39.6,28.4,13.8
WX_0563353,ST_003,2022-11-10 04:24:23,9.2,28.2,4.2,3.7
WX_0470484,ST_003,2024-10-08 01:42:33,23.0,36.5,24.5,7.8
WX_0466250,ST_003,2023-12-15 10:07:49,29.9,98.1,10.0,5.1
WX_0030973,ST_003,2023-08-07 05:25:40,13.7,18.2,4.9,7.3
WX_0515258,ST_003,2025-10-09 07:08:46,7.1,21.5,23.0,10.8
WX_0597311,ST_003,2024-07-10 16:51:55,12.4,47.6,10.0,3.0
WX_0252089,ST_003,2021-02-05 10:45:52,11.4,79.0,23.9,3.4
WX_0065157,ST_003,2019-09-05 13:47:29,21.7,96.6,10.1,9.0
WX_0186874,ST_003,2025-12-04 18:07:30,22.9,54.4,24.8,9.2
WX_0380167,ST_003,2020-01-28 09:32:27,12.1,45.4,10.0,9.6
WX_0409649,ST_003,2020-09-29 05:06:43,8.3,73.4,26.1,12.8
WX_0317875,ST_003,2026-11-19 04:27:19,14.2,92.5,0.6,10.7
WX_0116439,ST_003,2022-07-26 12:12:50,27.5,45.5,29.0,6.3
WX_0154714,ST_003,2026-04-30 05:30:03,8.7,36.6,26.8,14.8
WX_0151683,ST_003,2021-10-15 09:00:26,5.9,12.7,0.2,6.5
WX_0335369,ST_003,2020-08-20 01:05:20,28.1,34.9,17.5,3.3
WX_0098845,ST_003,2020-04-10 19:47:39,37.7,35.8,23.2,3.6
WX_0576000,ST_003,2026-04-27 11:02:05,11.3,80.8,29.6,11.5
WX_0381890,ST_003,2021-05-24 02:47:55,28.2,58.9,8.9,10.4
WX_0098951,ST_003,2023-12-17 16:00:25,7.2,54.1,24.3,1.8
WX_0553106,ST_003,2023-09-21 11:11:36,29.4,64.8,0.8,6.2
WX_0335017,ST_003,2020-04-11 18:23:06,35.6,14.0,24.7,12.8
WX_0037094,ST_003,2019-03-08 09:42:36,3.8,23.6,12.4,12.4
WX_0137283,ST_003,2022-05-16 04:24:31,9.9,88.1,0.1,7.2
WX_0364321,ST_003,2026-03-13 19:39:18,9.0,79.5,18.5,14.6
WX_0580453,ST_003,2023-02-25 20:27:08,28.9,76.2,25.6,1.7
WX_0432239,ST_003,2019-09-18 00:33:47,6.2,66.8,22.0,1.0
WX_0163727,ST_003,2022-09-19 07:23:01,26.4,84.5,5.3,8.3
WX_0347732,ST_003,2024-12-09 02:20:29,15.1,91.0,17.6,9.6
WX_0339559,ST_003,2023-05-30 05:24:34,24.2,15.7,20.3,2.9
WX_0209828,ST_003,2019-04-01 10:24:17,32.6,85.6,17.8,13.8
WX_0193002,ST_003,2024-04-06 17:07:14,5.7,21.7,1.0,11.5
WX_0040560,ST_003,2025-03-26 17:52:30,22.2,43.5,18.8,13.3
WX_0304014,ST_003,2026-06-30 04:08:36,12.4,79.2,23.4,7.1
WX_0125235,ST_003,2025-06-07 22:27:46,21.4,56.2,11.4,3.8
WX_0394503,ST_003,2025-03-04 12:41:03,14.0,41.0,5.2,4.3
WX_0399563,ST_003,2024-02-15 02:14:16,28.3,37.7,23.1,11.3
WX_0176806,ST_003,2021-08-14 17:39:38,16.5,61.3,27.8,6.0
WX_0006960,ST_003,2019-02-09 21:29:53,17.9,53.3,11.2,1.1
WX_0568033,ST_003,2021-08-08 19:04:32,11.5,58.2,11.9,13.7
WX_0197901,ST_003,2020-02-06 06:05:35,13.7,40.6,5.7,4.0
WX_0348901,ST_003,2019-04-22 00:34:16,38.0,73.9,29.9,4.1
WX_0239645,ST_003,2026-04-21 01:35:14,37.5,62.8,4.5,2.4
WX_0488175,ST_003,2026-03-04 02:55:07,15.3,49.8,10.4,11.8
WX_0104543,ST_003,2024-02-09 13:24:28,34.3,92.7,8.8,9.4
WX_0017855,ST_003,2023-04-15 03:34:02,15.0,19.2,12.5,2.1
WX_0397911,ST_003,2024-03-06 01:07:35,37.1,41.1,25.8,10.3
WX_0155924,ST_003,2024-07-02 19:17:43,39.5,22.6,17.5,3.2
WX_0423075,ST_003,2022-03-15 18:47:03,36.7,75.4,18.5,9.6
WX_0519906,ST_003,2021-08-03 02:41:36,20.6,87.4,14.0,12.2
WX_0067586,ST_003,2020-09-25 02:30:52,29.8,80.8,11.0,3.3
WX_0412799,ST_003,2022-03-02 14:20:14,7.6,52.1,10.9,12.0
WX_0048733,ST_003,2023-12-18 08:33:01,33.6,50.3,1.4,0.3
WX_0016160,ST_003,2025-01-19 01:51:04,31.9,49.0,20.4,14.7
WX_0098867,ST_003,2021-01-06 17:10:21,32.2,72.0,8.9,7.8
WX_0127397,ST_003,2026-05-07 00:36:51,20.7,73.4,23.4,7.4
WX_0079864,ST_003,2019-10-05 06:21:48,39.2,84.9,15.2,9.3
WX_0197157,ST_003,2025-08-24 12:01:56,4.1,41.8,18.3,1.5
WX_0426707,ST_003,2023-01-18 00:36:29,4.0,79.6,13.9,12.1
WX_0332006,ST_003,2022-04-16 21:52:42,7.2,95.4,15.1,0.8
WX_0429041,ST_003,2021-04-28 15:22:59,25.3,99.4,24.7,7.3
WX_0290600,ST_003,2020-01-29 13:09:47,13.5,34.1,0.3,8.1
WX_0206399,ST_003,2022-11-24 06:14:32,3.8,40.2,22.3,5.3
WX_0392822,ST_003,2021-03-20 02:05:36,15.9,84.5,1.9,3.5
WX_0457535,ST_003,2022-06-06 02:06:18,21.4,28.0,0.3,1.7
WX_0014905,ST_003,2024-09-10 00:47:51,21.8,26.9,27.0,14.5
WX_0094683,ST_003,2021-02-12 00:19:28,32.4,87.8,3.3,13.6
WX_0153828,ST_003,2023-06-28 20:42:03,12.9,65.1,27.7,3.4
WX_0566778,ST_003,2024-10-15 02:01:33,13.6,66.8,18.7,2.2
WX_0420588,ST_003,2022-06-13 09:37:05,25.7,98.9,17.4,9.5
WX_0124438,ST_003,2026-07-26 12:31:10,19.8,66.4,19.7,14.8
WX_0384075,ST_003,2024-01-31 03:26:51,26.9,90.9,12.5,6.7
WX_0384522,ST_003,2019-11-26 07:56:12,29.2,35.2,24.2,7.6
WX_0157316,ST_003,2024-11-05 09:04:44,5.7,45.7,12.1,12.9
WX_0388623,ST_003,2020-05-26 19:58:51,8.4,40.7,27.3,12.9
WX_0308565,ST_003,2026-10-27 01:10:09,15.5,47.2,13.7,2.6
WX_0151942,ST_003,2026-08-22 00:19:45,3.3,53.3,27.1,2.0
WX_0096447,ST_003,2021-01-06 00:15:54,8.1,59.1,14.2,3.6
WX_0202923,ST_003,2023-06-25 11:54:11,29.3,16.0,6.0,3.7
WX_0403085,ST_003,2021-03-04 19:46:20,24.0,89.2,17.7,13.8
WX_0284116,ST_003,2019-10-20 10:50:59,2.7,15.6,19.1,8.4
WX_0547442,ST_003,2024-04-12 17:45:25,8.2,23.3,4.2,10.6
WX_0384408,ST_003,2023-03-13 10:23:59,34.6,30.6,4.2,1.9
WX_0173790,ST_003,2021-05-31 18:52:27,11.2,56.4,6.8,0.5
WX_0259445,ST_003,2024-05-01 04:00:54,35.2,100.0,21.9,12.2
WX_0315509,ST_003,2021-12-20 11:55:24,38.4,91.5,13.7,9.1
WX_0370171,ST_003,2019-09-26 06:26:22,7.3,12.8,0.8,0.9
WX_0277778,ST_003,2020-01-28 21:55:53,12.4,93.2,5.3,2.0
WX_0534576,ST_003,2021-12-15 02:37:28,33.5,93.3,24.7,5.9
WX_0515155,ST_003,2026-08-04 19:52:19,38.9,37.4,1.7,5.9
WX_0029769,ST_003,2022-07-20 03:51:20,28.8,52.8,12.4,11.4
WX_0540936,ST_003,2026-01-22 16:25:30,36.5,88.0,2.0,4.1
WX_0182288,ST_003,2019-03-04 03:13:10,15.1,88.3,23.3,14.1
WX_0111255,ST_003,2020-03-22 05:47:30,36.0,62.2,3.0,1.9
WX_0163542,ST_003,2020-11-28 21:04:08,21.8,78.5,5.8,9.0
WX_0335456,ST_003,2025-08-03 00:21:12,6.2,92.0,29.0,12.5
WX_0386163,ST_003,2020-03-12 02:30:45,35.1,40.3,8.9,1.4
WX_0500331,ST_003,2020-12-22 01:18:11,11.4,58.2,13.6,1.5
WX_0031798,ST_003,2021-10-04 16:39:55,19.4,75.4,13.5,12.3
WX_0360678,ST_003,2026-12-12 00:03:05,28.4,88.8,16.9,6.5
WX_0090701,ST_003,2024-08-11 13:43:26,14.5,18.9,24.9,6.9
WX_0355440,ST_003,2025-01-16 15:20:08,25.0,67.0,10.4,6.5
WX_0405975,ST_003,2019-12-21 01:04:07,7.6,58.4,1.5,14.7
WX_0434930,ST_003,2020-04-24 22:13:39,39.1,50.3,1.5,0.5
WX_0422023,ST_003,2019-11-02 08:59:03,24.4,83.3,4.1,10.1
WX_0403757,ST_003,2019-09-30 13:07:12,23.4,63.1,26.8,5.7
WX_0426821,ST_003,2024-03-08 23:29:51,34.1,35.9,11.8,9.7
WX_0510948,ST_003,2021-04-08 03:49:55,9.9,68.9,19.4,8.0
WX_0291579,ST_003,2020-06-12 15:31:58,38.8,97.1,10.8,11.3
WX_0177809,ST_003,2025-06-02 07:22:34,23.6,70.6,10.1,1.7
WX_0090650,ST_003,2025-08-18 14:27:53,6.0,54.5,9.9,6.5
WX_0415005,ST_003,2021-08-04 08:32:41,17.2,83.0,12.1,3.2
WX_0105702,ST_003,2021-04-09 15:18:40,36.9,14.2,17.5,11.8
WX_0533920,ST_003,2024-10-11 17:53:35,30.0,23.3,29.9,0.3
WX_0270421,ST_003,2024-02-13 01:32:03,35.6,41.8,15.9,12.6
WX_0366514,ST_003,2022-09-17 21:39:02,9.8,94.4,15.2,6.6
WX_0135531,ST_003,2022-04-19 09:24:19,36.9,43.0,28.3,7.3
WX_0444884,ST_003,2022-07-20 22:53:47,24.5,60.2,10.3,9.6
WX_0285044,ST_003,2024-03-10 15:22:05,22.8,17.8,8.4,8.1
WX_0442105,ST_003,2021-07-08 08:23:26,28.5,74.3,0.9,7.8
WX_0180035,ST_003,2020-09-12 08:36:43,35.8,62.6,0.1,0.4
WX_0091534,ST_003,2022-01-26 11:01:51,25.3,67.0,19.6,6.5
WX_0421963,ST_003,2026-02-13 11:36:17,20.8,64.7,16.9,3.5
WX_0104726,ST_003,2019-02-11 13:47:51,8.7,21.9,28.0,1.9
WX_0448601,ST_003,2025-08-26 19:26:28,33.1,36.2,22.0,13.3
WX_0192872,ST_003,2022-12-16 12:57:03,14.5,52.2,27.4,8.4
WX_0329587,ST_003,2021-03-29 20:09:10,29.3,92.7,17.6,9.0
WX_0547230,ST_003,2024-03-01 20:23:41,33.5,28.7,25.8,14.5
WX_0069680,ST_003,2026-08-15 16:59:58,32.0,15.8,9.7,14.0
WX_0034230,ST_003,2026-02-17 10:36:27,27.5,84.1,17.9,0.8
WX_0265391,ST_003,2025-08-20 21:23:46,8.1,23.1,4.1,9.2
WX_0155155,ST_003,2025-06-19 04:48:27,18.1,53.1,1.1,12.6
WX_0347091,ST_003,2023-05-29 11:34:00,14.8,69.5,26.2,3.9
WX_0170079,ST_003,2020-12-06 00:22:21,28.6,68.4,27.9,12.0
WX_0537671,ST_003,2023-01-11 20:27:31,28.3,69.7,3.2,0.9
WX_0137893,ST_003,2023-03-15 05:50:10,21.2,83.5,11.3,14.5
WX_0050542,ST_003,2022-05-12 15:31:54,24.6,11.3,15.1,14.3
WX_0461310,ST_003,2024-04-09 22:41:35,25.8,77.2,18.0,6.3
WX_0452217,ST_003,2026-01-26 19:38:12,10.6,96.2,25.2,12.9
WX_0480931,ST_003,2019-10-13 06:27:11,18.1,23.3,10.6,6.1
WX_0276634,ST_003,2022-06-19 18:42:30,17.4,28.8,10.7,5.8
WX_0198569,ST_003,2020-08-02 13:01:38,2.1,82.7,8.0,9.3
WX_0318173,ST_003,2025-05-12 23:22:32,6.8,19.7,5.8,3.1
WX_0573292,ST_003,2022-09-12 04:24:44,23.1,20.1,18.3,9.1
WX_0395060,ST_003,2023-12-17 10:10:26,35.5,45.4,15.0,14.0
WX_0017812,ST_003,2022-03-05 03:15:54,39.6,80.2,17.2,6.6
WX_0252813,ST_003,2026-03-07 15:05:13,5.0,76.5,8.9,9.9
WX_0526838,ST_003,2025-02-01 03:34:18,36.6,69.0,15.1,5.7
WX_0302469,ST_003,2025-12-06 10:53:59,13.7,59.3,12.8,6.0
WX_0157104,ST_003,2021-01-05 20:03:16,27.2,34.5,26.6,6.8
WX_0549978,ST_003,2019-08-16 14:21:01,25.6,98.1,10.2,2.7
WX_0139512,ST_003,2026-02-22 05:05:58,34.8,19.4,29.1,1.8
WX_0296728,ST_003,2021-10-10 02:01:25,3.1,54.2,13.7,1.4
WX_0490035,ST_003,2019-12-06 12:32:33,21.0,62.0,25.2,8.8
WX_0340993,ST_003,2026-03-23 06:14:01,21.0,96.0,17.3,13.5
WX_0139613,ST_003,2022-07-17 07:11:34,11.2,56.1,23.1,9.4
WX_0453895,ST_003,2026-05-23 05:03:59,35.5,85.2,3.0,6.9
WX_0063885,ST_003,2020-12-11 12:49:26,27.2,20.5,26.6,12.0
WX_0378598,ST_003,2022-02-10 10:59:02,15.9,40.4,22.3,14.0
WX_0206158,ST_003,2022-12-06 06:28:19,34.0,55.2,10.0,6.1
WX_0066634,ST_003,2020-05-16 15:10:44,18.6,14.9,10.5,7.8
WX_0344640,ST_003,2020-09-30 10:41:11,27.0,86.8,6.4,2.1
WX_0497828,ST_003,2026-12-05 12:43:09,12.1,75.0,13.5,6.4
